start_time,end_time,req_delay,req_acc,prediction,probability,qoe,acc_qoe,delay_qoe
2024-09-22 16:42:25.386,2024-09-22 16:42:25.430,0.049,0.849,French bulldog,0.3162457048892975,0.6862459981680198,0.37249199633603947,1.0
2024-09-22 16:42:25.453,2024-09-22 16:42:25.497,0.05,0.851,schipperke,0.48630642890930176,0.7857264564684499,0.5714529129368998,1.0
2024-09-22 16:42:25.522,2024-09-22 16:42:25.557,0.049,0.849,tabby,0.9312064051628113,1.0,1.0,1.0
2024-09-22 16:42:25.585,2024-09-22 16:42:25.623,0.051,0.851,Norwich terrier,0.16037876904010773,0.5942295940306156,0.1884591880612312,1.0
2024-09-22 16:42:25.636,2024-09-22 16:42:25.688,0.05,0.848,chow,0.18664562702178955,0.5928810334224212,0.2201009752615443,0.965661091583298
2024-09-22 16:42:25.716,2024-09-22 16:42:25.759,0.049,0.85,tick,0.09331536293029785,0.5548913899589988,0.10978277991799748,1.0
2024-09-22 16:42:25.778,2024-09-22 16:42:25.822,0.049,0.849,tiger cat,0.7899519801139832,0.9652249588421573,0.9304499176843147,1.0
2024-09-22 16:42:25.847,2024-09-22 16:42:25.883,0.051,0.849,Persian cat,0.9774525165557861,1.0,1.0,1.0
2024-09-22 16:42:25.904,2024-09-22 16:42:25.940,0.052,0.849,Siamese cat,0.4375152289867401,0.7576650347389517,0.5153300694779036,1.0
2024-09-22 16:42:25.963,2024-09-22 16:42:26.030,0.051,0.849,siamang,0.14646098017692566,0.4700079476077426,0.17250998842982998,0.7675059067856552
2024-09-22 16:42:26.047,2024-09-22 16:42:26.083,0.05,0.851,Egyptian cat,0.3871880769729614,0.727490056975888,0.45498011395177607,1.0
2024-09-22 16:42:26.105,2024-09-22 16:42:26.156,0.05,0.853,tiger cat,0.3784204125404358,0.711255287360116,0.44363471575666563,0.9788758589635663
2024-09-22 16:42:26.172,2024-09-22 16:42:26.212,0.049,0.851,tabby,0.5247604250907898,0.8083198737313688,0.6166397474627378,1.0
2024-09-22 16:42:26.231,2024-09-22 16:42:26.281,0.05,0.851,Persian cat,0.37020978331565857,0.7153241988846301,0.43502912258009235,0.9956192751891677
2024-09-22 16:42:26.295,2024-09-22 16:42:26.348,0.049,0.852,Siberian husky,0.27277132868766785,0.6263529538955237,0.3201541416521923,0.932551766138855
2024-09-22 16:42:26.365,2024-09-22 16:42:26.413,0.049,0.849,Pembroke,0.19684606790542603,0.6159281907570235,0.23185638151404714,1.0
2024-09-22 16:42:26.430,2024-09-22 16:42:26.472,0.051,0.848,schipperke,0.6512279510498047,0.8839787447227623,0.7679574894455244,1.0
2024-09-22 16:42:26.491,2024-09-22 16:42:26.537,0.051,0.849,Lakeland terrier,0.1374942511320114,0.5809742350600774,0.16194847012015479,1.0
2024-09-22 16:42:26.557,2024-09-22 16:42:26.592,0.049,0.849,fox squirrel,0.1038433387875557,0.5611562654814816,0.12231253096296313,1.0
2024-09-22 16:42:26.635,2024-09-22 16:42:26.907,0.05,0.849,Shetland sheepdog,0.169475719332695,0.1917765758332778,0.19961804397255006,0.18393510769400556
2024-09-22 16:42:26.939,2024-09-22 16:42:27.312,0.051,0.852,Egyptian cat,0.6400359272956848,0.4440048228745575,0.7512158771076113,0.13679376864150375
2024-09-22 16:42:27.344,2024-09-22 16:42:27.518,0.05,0.848,ski mask,0.27703407406806946,0.30714686365430777,0.3266911250802706,0.287602602228345
2024-09-22 16:42:27.555,2024-09-22 16:42:27.596,0.05,0.85,wombat,0.6214902400970459,0.8655824941747329,0.7311649883494657,1.0
2024-09-22 16:42:27.613,2024-09-22 16:42:27.657,0.049,0.852,Shetland sheepdog,0.17329730093479156,0.6017002939758167,0.2034005879516333,1.0
2024-09-22 16:42:27.671,2024-09-22 16:42:27.714,0.05,0.851,schipperke,0.17724813520908356,0.6041410900170878,0.20828218003417576,1.0
2024-09-22 16:42:27.731,2024-09-22 16:42:27.779,0.05,0.85,Brabancon griffon,0.13469591736793518,0.5792328925693736,0.1584657851387473,1.0
2024-09-22 16:42:27.809,2024-09-22 16:42:27.856,0.048,0.849,kelpie,0.35336077213287354,0.7081041060853202,0.4162082121706402,1.0
2024-09-22 16:42:27.880,2024-09-22 16:42:27.950,0.051,0.85,Egyptian cat,0.8288123607635498,0.8539844388484761,0.9750733656041762,0.7328955120927759
2024-09-22 16:42:27.963,2024-09-22 16:42:28.021,0.051,0.851,tabby,0.6997630000114441,0.8520358353795524,0.8222831962531658,0.881788474505939
2024-09-22 16:42:28.038,2024-09-22 16:42:28.081,0.049,0.849,kelpie,0.3890455663204193,0.7291198859366427,0.4582397718732854,1.0
2024-09-22 16:42:28.104,2024-09-22 16:42:28.149,0.051,0.851,tabby,0.6512501239776611,0.8826381456978032,0.7652762913956065,1.0
2024-09-22 16:42:28.177,2024-09-22 16:42:28.229,0.05,0.85,Persian cat,0.8677414655685425,0.9730368968779565,1.0,0.9460737937559129
2024-09-22 16:42:28.245,2024-09-22 16:42:28.307,0.05,0.849,miniature pinscher,0.3675106167793274,0.6186123101221304,0.4328746958531536,0.8043499243911071
2024-09-22 16:42:28.331,2024-09-22 16:42:28.372,0.05,0.849,Siamese cat,0.5078849792480469,0.7991077616301807,0.5982155232603614,1.0
2024-09-22 16:42:28.393,2024-09-22 16:42:28.433,0.051,0.852,tabby,0.7340804934501648,0.9307984116491578,0.8615968232983156,1.0
2024-09-22 16:42:28.458,2024-09-22 16:42:28.509,0.05,0.851,papillon,0.4451828896999359,0.7501129899609684,0.5231291300821809,0.9770968498397561
2024-09-22 16:42:28.527,2024-09-22 16:42:28.564,0.051,0.849,Egyptian cat,0.49970167875289917,0.7942883856024141,0.5885767712048282,1.0
2024-09-22 16:42:28.594,2024-09-22 16:42:28.874,0.051,0.85,Norwegian elkhound,0.6304982304573059,0.4619572944042565,0.7417626240674188,0.18215196474109419
2024-09-22 16:42:28.896,2024-09-22 16:42:28.954,0.049,0.85,Persian cat,0.9802494049072266,0.923538360474363,1.0,0.847076720948726
2024-09-22 16:42:28.967,2024-09-22 16:42:29.056,0.05,0.849,schipperke,0.48796918988227844,0.5674061232954346,0.5747575852559228,0.5600546613349463
2024-09-22 16:42:29.087,2024-09-22 16:42:29.124,0.049,0.848,cougar,0.17258696258068085,0.6017611807669109,0.20352236153382175,1.0
2024-09-22 16:42:29.146,2024-09-22 16:42:29.188,0.049,0.849,schipperke,0.4774824380874634,0.7812028492859031,0.5624056985718061,1.0
2024-09-22 16:42:29.215,2024-09-22 16:42:29.274,0.051,0.851,Pomeranian,0.9715885519981384,0.9310417687925758,1.0,0.8620835375851518
2024-09-22 16:42:29.301,2024-09-22 16:42:29.340,0.052,0.851,tabby,0.8667284846305847,1.0,1.0,1.0
2024-09-22 16:42:29.364,2024-09-22 16:42:29.407,0.05,0.85,Egyptian cat,0.42810574173927307,0.7518269069054547,0.5036538138109095,1.0
2024-09-22 16:42:29.430,2024-09-22 16:42:29.541,0.049,0.852,tabby,0.8724595904350281,0.7214389009399855,1.0,0.4428778018799711
2024-09-22 16:42:29.569,2024-09-22 16:42:29.645,0.048,0.851,tabby,0.3402863144874573,0.5153823254373137,0.3998664095034751,0.6308982413711522
2024-09-22 16:42:29.670,2024-09-22 16:42:29.739,0.049,0.849,weasel,0.40571483969688416,0.592064592788778,0.47787378056170104,0.7062554050158548
2024-09-22 16:42:29.762,2024-09-22 16:42:29.825,0.051,0.852,malamute,0.6561297178268433,0.7878008152490268,0.7701053026136658,0.8054963278843876
2024-09-22 16:42:29.846,2024-09-22 16:42:29.899,0.05,0.851,Brabancon griffon,0.164436474442482,0.56660916280388,0.19322734952113044,0.9399909760866295
2024-09-22 16:42:29.920,2024-09-22 16:42:29.961,0.05,0.85,tabby,0.7922689914703369,0.9660405832178453,0.9320811664356905,1.0
2024-09-22 16:42:29.983,2024-09-22 16:42:30.024,0.049,0.849,Leonberg,0.33292433619499207,0.6960685136601839,0.3921370273203676,1.0
2024-09-22 16:42:30.047,2024-09-22 16:42:30.092,0.05,0.849,Persian cat,0.40632718801498413,0.7392975194434536,0.47859503888690713,1.0
2024-09-22 16:42:30.115,2024-09-22 16:42:30.162,0.05,0.851,tabby,0.6604853868484497,0.8880642695936838,0.7761285391873675,1.0
2024-09-22 16:42:30.177,2024-09-22 16:42:30.211,0.049,0.851,schipperke,0.5124600529670715,0.8010928630828857,0.6021857261657715,1.0
2024-09-22 16:42:30.230,2024-09-22 16:42:30.272,0.049,0.852,tabby,0.5037807822227478,0.7956459989570116,0.5912919979140232,1.0
2024-09-22 16:42:30.291,2024-09-22 16:42:30.337,0.05,0.851,Egyptian cat,0.18272845447063446,0.6073610190779286,0.2147220381558572,1.0
2024-09-22 16:42:30.357,2024-09-22 16:42:30.403,0.051,0.849,Egyptian cat,0.1862909495830536,0.6097119844423166,0.2194239688846332,1.0
2024-09-22 16:42:30.423,2024-09-22 16:42:30.480,0.05,0.85,Siamese cat,0.8297786116600037,0.9259487729925937,0.9762101313647102,0.8756874146204771
2024-09-22 16:42:30.552,2024-09-22 16:42:30.599,0.05,0.851,schipperke,0.4702933728694916,0.7763180804168576,0.5526361608337151,1.0
2024-09-22 16:42:30.621,2024-09-22 16:42:30.667,0.049,0.852,tabby,0.5270973443984985,0.8093294274639076,0.6186588549278152,1.0
2024-09-22 16:42:30.692,2024-09-22 16:42:30.731,0.049,0.852,tabby,0.45303699374198914,0.7658667803650171,0.5317335607300342,1.0
2024-09-22 16:42:30.748,2024-09-22 16:42:30.794,0.052,0.85,wombat,0.24726681411266327,0.645451067125096,0.29090213425019207,1.0
2024-09-22 16:42:30.816,2024-09-22 16:42:30.882,0.049,0.85,Egyptian cat,0.49518534541130066,0.6649262836239873,0.5825709946015302,0.7472815726464443
2024-09-22 16:42:30.908,2024-09-22 16:42:31.132,0.051,0.851,Persian cat,0.09415318816900253,0.16912185325829657,0.11063829397062577,0.22760541254596736
2024-09-22 16:42:31.165,2024-09-22 16:42:31.248,0.049,0.848,tiger cat,0.6104393005371094,0.657612971766926,0.7198576657277234,0.5953682778061287
2024-09-22 16:42:31.270,2024-09-22 16:42:31.309,0.052,0.849,spider monkey,0.13292932510375977,0.5782858216158774,0.15657164323175474,1.0
2024-09-22 16:42:31.335,2024-09-22 16:42:31.373,0.049,0.852,Egyptian cat,0.46398070454597473,0.7722891458603138,0.5445782917206277,1.0
2024-09-22 16:42:31.394,2024-09-22 16:42:31.429,0.05,0.849,Egyptian cat,0.34163516759872437,0.7011985674904149,0.40239713498082963,1.0
2024-09-22 16:42:31.447,2024-09-22 16:42:31.497,0.051,0.85,Siamese cat,0.7978910803794861,0.9693476943408742,0.9386953886817484,1.0
2024-09-22 16:42:31.516,2024-09-22 16:42:31.560,0.049,0.85,tabby,0.5976646542549133,0.8515674436793608,0.7031348873587215,1.0
2024-09-22 16:42:31.581,2024-09-22 16:42:31.629,0.05,0.85,tabby,0.4675804376602173,0.7750473162707161,0.5500946325414321,1.0
2024-09-22 16:42:31.653,2024-09-22 16:42:31.693,0.051,0.85,Egyptian cat,0.24523194134235382,0.644254083142561,0.28850816628512216,1.0
2024-09-22 16:42:31.713,2024-09-22 16:42:31.759,0.049,0.852,tabby,0.9004034399986267,1.0,1.0,1.0
2024-09-22 16:42:31.779,2024-09-22 16:42:31.817,0.051,0.85,Irish terrier,0.275439977645874,0.6620235162622788,0.3240470325245577,1.0
2024-09-22 16:42:31.840,2024-09-22 16:42:31.878,0.049,0.849,Angora,0.23063986003398895,0.6358303062626555,0.27166061252531093,1.0
2024-09-22 16:42:31.897,2024-09-22 16:42:31.940,0.05,0.851,black-footed ferret,0.38082262873649597,0.7237500756383642,0.44750015127672854,1.0
2024-09-22 16:42:31.957,2024-09-22 16:42:32.148,0.051,0.849,tiger cat,0.5731642842292786,0.47166287851127753,0.6751051639920831,0.26822059303047197
2024-09-22 16:42:32.172,2024-09-22 16:42:32.213,0.05,0.85,Egyptian cat,0.32886096835136414,0.6934476284419789,0.3868952568839578,1.0
2024-09-22 16:42:32.230,2024-09-22 16:42:32.273,0.049,0.851,Persian cat,0.9974049925804138,1.0,1.0,1.0
2024-09-22 16:42:32.295,2024-09-22 16:42:32.339,0.05,0.851,tabby,0.7347421646118164,0.9316933987143456,0.8633867974286914,1.0
2024-09-22 16:42:32.371,2024-09-22 16:42:32.474,0.05,0.849,tabby,0.9082194566726685,0.7423138060714147,1.0,0.48462761214282946
2024-09-22 16:42:32.495,2024-09-22 16:42:32.533,0.046,0.85,tiger cat,0.4027180075645447,0.7368929456262028,0.4737858912524055,1.0
2024-09-22 16:42:32.557,2024-09-22 16:42:32.625,0.051,0.85,Egyptian cat,0.1564282923936844,0.4697776309850358,0.18403328516904047,0.7555219768010311
2024-09-22 16:42:32.648,2024-09-22 16:42:32.695,0.05,0.85,tiger cat,0.29279831051826477,0.6722343003048616,0.3444686006097233,1.0
2024-09-22 16:42:32.727,2024-09-22 16:42:32.766,0.052,0.848,tabby,0.5897458791732788,0.8477275230974521,0.6954550461949043,1.0
2024-09-22 16:42:32.788,2024-09-22 16:42:32.831,0.05,0.851,Egyptian cat,0.3796860873699188,0.72308230750289,0.4461646150057801,1.0
2024-09-22 16:42:32.853,2024-09-22 16:42:32.884,0.05,0.849,tabby,0.791297197341919,0.9660171951365837,0.9320343902731673,1.0
2024-09-22 16:42:32.910,2024-09-22 16:42:32.958,0.049,0.851,cougar,0.2245623618364334,0.6319402831001372,0.2638805662002743,1.0
2024-09-22 16:42:32.979,2024-09-22 16:42:33.065,0.05,0.852,tabby,0.6183561682701111,0.6523173249748773,0.7257701505517736,0.578864499397981
2024-09-22 16:42:33.095,2024-09-22 16:42:33.133,0.05,0.851,schipperke,0.9393088817596436,1.0,1.0,1.0
2024-09-22 16:42:33.161,2024-09-22 16:42:33.199,0.049,0.851,Border collie,0.4058757424354553,0.7384698839221242,0.47693976784424835,1.0
2024-09-22 16:42:33.223,2024-09-22 16:42:33.261,0.05,0.851,tabby,0.27640560269355774,0.6624004716178366,0.32480094323567305,1.0
2024-09-22 16:42:33.283,2024-09-22 16:42:33.324,0.051,0.851,Persian cat,0.8192756772041321,0.9813605623996076,0.9627211247992151,1.0
2024-09-22 16:42:33.338,2024-09-22 16:42:33.373,0.05,0.85,Border collie,0.7384606599807739,0.9343886235181023,0.8687772470362046,1.0
2024-09-22 16:42:33.395,2024-09-22 16:42:33.458,0.049,0.85,weasel,0.6709222197532654,0.7841734760606934,0.7893202585332534,0.7790266935881335
2024-09-22 16:42:33.474,2024-09-22 16:42:33.524,0.05,0.85,Siamese cat,0.17031733691692352,0.5984427724119306,0.2003733375493218,0.9965122072745393
2024-09-22 16:42:33.547,2024-09-22 16:42:33.780,0.05,0.849,Persian cat,0.8328073620796204,0.597779642120677,0.9809273993870676,0.21463188485428641
2024-09-22 16:42:33.812,2024-09-22 16:42:33.874,0.051,0.85,Pomeranian,0.929156482219696,0.9136588531105523,1.0,0.8273177062211047
2024-09-22 16:42:33.916,2024-09-22 16:42:34.176,0.05,0.848,Pomeranian,0.35560372471809387,0.305731641319552,0.4193440149977522,0.19211926764135176
2024-09-22 16:42:34.193,2024-09-22 16:42:34.242,0.05,0.849,tabby,0.6132041811943054,0.8611332044725002,0.7222664089450005,1.0
2024-09-22 16:42:34.267,2024-09-22 16:42:34.339,0.05,0.849,Egyptian cat,0.5688929557800293,0.6835274162788921,0.6700741528622254,0.6969806796955589
2024-09-22 16:42:34.359,2024-09-22 16:42:34.408,0.05,0.85,tabby,0.6054014563560486,0.8561185037388521,0.7122370074777042,1.0
2024-09-22 16:42:34.425,2024-09-22 16:42:34.467,0.05,0.85,Egyptian cat,0.5689352750778198,0.8346678088693058,0.6693356177386116,1.0
2024-09-22 16:42:34.488,2024-09-22 16:42:34.524,0.05,0.851,Persian cat,0.766404926776886,0.9502966667314254,0.9005933334628508,1.0
2024-09-22 16:42:34.537,2024-09-22 16:42:34.579,0.05,0.851,Scotch terrier,0.7508959770202637,0.9411844753350551,0.8823689506701101,1.0
2024-09-22 16:42:34.601,2024-09-22 16:42:34.637,0.049,0.851,tabby,0.9515451788902283,1.0,1.0,1.0
2024-09-22 16:42:34.660,2024-09-22 16:42:34.695,0.049,0.85,tabby,0.7492478489875793,0.9407340288162231,0.8814680576324463,1.0
2024-09-22 16:42:34.706,2024-09-22 16:42:34.745,0.05,0.852,titi,0.7636221647262573,0.9481350731961604,0.8962701463923208,1.0
2024-09-22 16:42:34.761,2024-09-22 16:42:34.877,0.05,0.85,potter's wheel,0.11847854405641556,0.2855491730713703,0.13938652241931243,0.43171182372342815
2024-09-22 16:42:34.897,2024-09-22 16:42:34.944,0.051,0.85,Persian cat,0.46332958340644836,0.772546813768499,0.5450936275369981,1.0
2024-09-22 16:42:34.964,2024-09-22 16:42:35.014,0.051,0.85,Pomeranian,0.2511839270591736,0.6477552512112785,0.29551050242255716,1.0
2024-09-22 16:42:35.031,2024-09-22 16:42:35.079,0.05,0.849,Australian terrier,0.24728728830814362,0.6456344454111564,0.2912688908223129,1.0
2024-09-22 16:42:35.094,2024-09-22 16:42:35.178,0.05,0.848,tabby,0.4194035232067108,0.5459470502736725,0.49457962642300807,0.597314474124337
2024-09-22 16:42:35.201,2024-09-22 16:42:35.243,0.049,0.849,tabby,0.49169155955314636,0.7895710009146917,0.5791420018293832,1.0
2024-09-22 16:42:35.260,2024-09-22 16:42:35.309,0.05,0.848,Japanese spaniel,0.22390253841876984,0.6320180061431426,0.2640360122862852,1.0
2024-09-22 16:42:35.330,2024-09-22 16:42:35.375,0.05,0.85,Norwegian elkhound,0.3261122703552246,0.6918307472677792,0.38366149453555837,1.0
2024-09-22 16:42:35.393,2024-09-22 16:42:35.443,0.052,0.851,Cardigan,0.5913930535316467,0.8474694791607795,0.694938958321559,1.0
2024-09-22 16:42:35.458,2024-09-22 16:42:35.499,0.05,0.851,schipperke,0.7025082111358643,0.9127545306321176,0.8255090612642353,1.0
2024-09-22 16:42:35.516,2024-09-22 16:42:35.550,0.049,0.851,tiger cat,0.2674141228199005,0.6571175809752647,0.3142351619505294,1.0
2024-09-22 16:42:35.568,2024-09-22 16:42:35.614,0.05,0.851,schipperke,0.2477339655160904,0.6455546213373033,0.2911092426746068,1.0
2024-09-22 16:42:35.629,2024-09-22 16:42:35.673,0.049,0.851,tabby,0.6124704480171204,0.8598533772133492,0.7197067544266984,1.0
2024-09-22 16:42:35.686,2024-09-22 16:42:35.726,0.049,0.85,Siberian husky,0.23749859631061554,0.6397050566533032,0.27941011330660653,1.0
2024-09-22 16:42:35.741,2024-09-22 16:42:35.783,0.05,0.851,Siberian husky,0.21461711823940277,0.6260970142417173,0.25219402848343453,1.0
2024-09-22 16:42:35.821,2024-09-22 16:42:35.866,0.051,0.85,Persian cat,0.4284425675868988,0.7520250397569993,0.5040500795139986,1.0
2024-09-22 16:42:35.879,2024-09-22 16:42:35.922,0.051,0.85,tabby,0.5479709506034851,0.8223358532961678,0.6446717065923354,1.0
2024-09-22 16:42:35.940,2024-09-22 16:42:35.977,0.05,0.849,Persian cat,0.34102991223335266,0.7008421155673455,0.40168423113469104,1.0
2024-09-22 16:42:35.997,2024-09-22 16:42:36.044,0.05,0.85,weasel,0.2390119433403015,0.6405952607884127,0.28119052157682534,1.0
2024-09-22 16:42:36.061,2024-09-22 16:42:36.103,0.051,0.85,Siamese cat,0.3462860882282257,0.7036976989577799,0.4073953979155597,1.0
2024-09-22 16:42:36.124,2024-09-22 16:42:36.163,0.05,0.851,Persian cat,0.5031440258026123,0.7956192866055302,0.5912385732110603,1.0
2024-09-22 16:42:36.180,2024-09-22 16:42:36.228,0.051,0.849,muzzle,0.4020315110683441,0.7367676743629824,0.4735353487259648,1.0
2024-09-22 16:42:36.241,2024-09-22 16:42:36.304,0.049,0.849,Egyptian cat,0.6456905603408813,0.7660374429619441,0.7605306953367271,0.771544190587161
2024-09-22 16:42:36.355,2024-09-22 16:42:36.523,0.05,0.85,Siamese cat,0.3850875198841095,0.37533956669545476,0.45304414104012886,0.2976349923507807
2024-09-22 16:42:36.540,2024-09-22 16:42:36.595,0.051,0.851,weasel,0.19697947800159454,0.5765636164727482,0.2314682467703814,0.9216589861751151
2024-09-22 16:42:36.614,2024-09-22 16:42:36.655,0.049,0.849,tabby,0.5871238112449646,0.8457737404269521,0.6915474808539042,1.0
2024-09-22 16:42:36.674,2024-09-22 16:42:36.725,0.051,0.85,schipperke,0.42821258306503296,0.751889754744137,0.5037795094882741,1.0
2024-09-22 16:42:36.746,2024-09-22 16:42:36.780,0.051,0.851,Tibetan mastiff,0.18628613650798798,0.6094513140469965,0.21890262809399294,1.0
2024-09-22 16:42:36.797,2024-09-22 16:42:36.831,0.051,0.85,Siamese cat,0.5158537030220032,0.8034433547188253,0.6068867094376508,1.0
2024-09-22 16:42:36.849,2024-09-22 16:42:36.999,0.05,0.849,Chihuahua,0.3621188700199127,0.3800353981218769,0.42652399295631654,0.3335468032874373
2024-09-22 16:42:37.026,2024-09-22 16:42:37.066,0.049,0.851,great grey owl,0.3244737386703491,0.690642619665305,0.38128523933061004,1.0
2024-09-22 16:42:37.089,2024-09-22 16:42:37.131,0.051,0.849,Chihuahua,0.31549742817878723,0.685805316948638,0.3716106338972759,1.0
2024-09-22 16:42:37.151,2024-09-22 16:42:37.191,0.05,0.85,Egyptian cat,0.3927191495895386,0.7310112644644344,0.4620225289288689,1.0
2024-09-22 16:42:37.206,2024-09-22 16:42:37.245,0.048,0.849,tabby,0.6817609667778015,0.9015082254286229,0.8030164508572456,1.0
2024-09-22 16:42:37.262,2024-09-22 16:42:37.317,0.049,0.851,Persian cat,0.9945672750473022,0.9459978519287131,1.0,0.8919957038574263
2024-09-22 16:42:37.336,2024-09-22 16:42:37.377,0.051,0.85,lynx,0.34070461988449097,0.7004144822849947,0.4008289645699894,1.0
2024-09-22 16:42:37.392,2024-09-22 16:42:37.467,0.049,0.847,tabby,0.7772977352142334,0.789295967868634,0.9177068892730028,0.660885046464265
2024-09-22 16:42:37.485,2024-09-22 16:42:37.554,0.051,0.851,basenji,0.36950749158859253,0.5883296057007351,0.43420386790668924,0.7424553434947809
2024-09-22 16:42:37.582,2024-09-22 16:42:37.855,0.051,0.849,Cardigan,0.36854439973831177,0.3103092835091959,0.43409234362580895,0.18652622339258282
2024-09-22 16:42:37.883,2024-09-22 16:42:38.044,0.051,0.85,Persian cat,0.21536479890346527,0.28482863364777733,0.25337035165113564,0.3162869156444191
2024-09-22 16:42:38.069,2024-09-22 16:42:38.186,0.05,0.851,Angora,0.23244419693946838,0.34945130595651097,0.27314241708515674,0.4257601948278652
2024-09-22 16:42:38.209,2024-09-22 16:42:38.283,0.05,0.849,lab coat,0.3071919083595276,0.5212305931134381,0.3618279250406686,0.6806332611862077
2024-09-22 16:42:38.315,2024-09-22 16:42:38.429,0.051,0.85,tabby,0.4271160066127777,0.4742130744960037,0.5024894195444444,0.4459367294475631
2024-09-22 16:42:38.473,2024-09-22 16:42:38.627,0.052,0.85,schipperke,0.23040089011192322,0.3041311933847262,0.27105987071990967,0.33720251604954277
2024-09-22 16:42:38.691,2024-09-22 16:42:38.747,0.051,0.851,tabby,0.283733606338501,0.6286123112046491,0.3334119933472397,0.9238126290620584
2024-09-22 16:42:38.787,2024-09-22 16:42:38.863,0.05,0.85,patas,0.3420574367046356,0.5305346150319058,0.4024205137701596,0.6586487162936521
2024-09-22 16:42:38.893,2024-09-22 16:42:39.094,0.049,0.849,schipperke,0.1732597053050995,0.22385352098988187,0.2040750356950524,0.24363200628471135
2024-09-22 16:42:39.130,2024-09-22 16:42:39.429,0.051,0.851,tabby,0.38682428002357483,0.31262224576244735,0.454552620474236,0.17069187105065867
2024-09-22 16:42:39.452,2024-09-22 16:42:39.537,0.051,0.849,tiger cat,0.3052873909473419,0.477373181398301,0.35958467720534976,0.5951616855912523
