2024-09-20 14:11:16, 2024-09-20 14:11:16, tabby, 0.08055558800697327
2024-09-20 14:11:16, 2024-09-20 14:11:16, tabby, 0.7086160778999329
2024-09-20 14:11:16, 2024-09-20 14:11:16, tabby, 0.606185793876648
2024-09-20 14:11:16, 2024-09-20 14:11:16, patas, 0.5326464176177979
2024-09-20 14:11:16, 2024-09-20 14:11:16, Persian cat, 0.1493857353925705
2024-09-20 14:11:16, 2024-09-20 14:11:16, Siamese cat, 0.7628543376922607
2024-09-20 14:11:16, 2024-09-20 14:11:16, tabby, 0.5416024923324585
2024-09-20 14:11:16, 2024-09-20 14:11:16, tabby, 0.8915905356407166
2024-09-20 14:11:17, 2024-09-20 14:11:17, squirrel monkey, 0.24624046683311462
2024-09-20 14:11:17, 2024-09-20 14:11:17, Siamese cat, 0.4519430100917816
2024-09-20 14:11:17, 2024-09-20 14:11:17, Egyptian cat, 0.5259337425231934
2024-09-20 14:11:17, 2024-09-20 14:11:17, Cardigan, 0.20030221343040466
2024-09-20 14:11:17, 2024-09-20 14:11:17, tabby, 0.6690645217895508
2024-09-20 14:11:17, 2024-09-20 14:11:17, Egyptian cat, 0.47462207078933716
2024-09-20 14:11:17, 2024-09-20 14:11:17, Persian cat, 0.9528757333755493
2024-09-20 14:11:17, 2024-09-20 14:11:17, tabby, 0.4301950931549072
2024-09-20 14:11:18, 2024-09-20 14:11:18, tabby, 0.5612648129463196
2024-09-20 14:11:18, 2024-09-20 14:11:18, Egyptian cat, 0.25608205795288086
2024-09-20 14:11:18, 2024-09-20 14:11:18, skunk, 0.2569279372692108
2024-09-20 14:11:18, 2024-09-20 14:11:18, Egyptian cat, 0.5369099974632263
2024-09-20 14:11:18, 2024-09-20 14:11:18, Chihuahua, 0.5740054249763489
2024-09-20 14:11:18, 2024-09-20 14:11:18, tabby, 0.8610658049583435
2024-09-20 14:11:18, 2024-09-20 14:11:18, Persian cat, 0.9848653078079224
2024-09-20 14:11:18, 2024-09-20 14:11:18, lynx, 0.29311585426330566
2024-09-20 14:11:18, 2024-09-20 14:11:18, Chihuahua, 0.13223472237586975
2024-09-20 14:11:18, 2024-09-20 14:11:18, Persian cat, 0.2847292423248291
2024-09-20 14:11:18, 2024-09-20 14:11:18, Walker hound, 0.08188534528017044
2024-09-20 14:11:18, 2024-09-20 14:11:18, Siamese cat, 0.32737624645233154
2024-09-20 14:11:19, 2024-09-20 14:11:19, Siberian husky, 0.4812157154083252
2024-09-20 14:11:19, 2024-09-20 14:11:19, tub, 0.22955967485904694
2024-09-20 14:11:19, 2024-09-20 14:11:19, Chihuahua, 0.4907969832420349
2024-09-20 14:11:19, 2024-09-20 14:11:19, Pembroke, 0.5988649725914001
2024-09-20 14:11:19, 2024-09-20 14:11:19, tabby, 0.8408992290496826
2024-09-20 14:11:19, 2024-09-20 14:11:19, tabby, 0.4979597330093384
2024-09-20 14:11:19, 2024-09-20 14:11:19, Persian cat, 0.6642942428588867
